epoch,epsilon,train_online_avg_return,train_online_total_steps,eval_train_avg_return,eval_train_avg_energy,eval_train_avg_latency,eval_train_miss_rate,eval_test_avg_return,eval_test_avg_energy,eval_test_avg_latency,eval_test_miss_rate
60.0,0.2825208786669505,-124.31487196400613,5760.0,-121.74609920530152,0.42237326388886115,0.0005937454010516933,0.0,-61.76911154097218,0.2143576388888939,0.00019740475099700122,0.0
65.0,0.281111096658606,-120.82762629643985,5760.0,-127.07435504431047,0.38792881944447,0.08883596669160908,0.0,-100.38397676870805,0.34581597222222127,0.004565837781870337,0.0
70.0,0.2797083494765738,-124.06716354395937,5760.0,-138.98065608663774,0.43250347222222746,0.08344708383470663,0.0,-112.88016596183166,0.3887384259259215,0.0053443246247917185,0.0
75.0,0.2783126020170005,-121.08310825004813,5760.0,-92.41664072387164,0.28029340277779824,0.0676628514112947,0.0,-57.050476049735266,0.19385416666667196,0.007062940102635131,0.0
80.0,0.2769238193512009,-121.6365330764233,5760.0,-123.08458062639284,0.38518750000002594,0.07031586010643717,0.0,-99.058023179161,0.3411574074074062,0.004656769941127144,0.0
85.0,0.2755419667247846,-117.54027548762917,5760.0,-146.04070552893887,0.43010243055559294,0.12830558755172808,0.0,-121.74897676870758,0.41999999999999166,0.004565837781870337,0.0
90.0,0.2741670095567857,-122.79948989989855,5760.0,-101.30463750125575,0.29133680555557734,0.10069234665078608,0.0,-57.23088083065233,0.18940972222222743,0.015514356658868127,0.0
95.0,0.2727989134387978,-123.92353542494016,5760.0,-185.82767465554105,0.6450798611110693,0.0002585338862340771,0.0,-130.78726918258852,0.4540624999999952,9.993739923506814e-05,0.0
100.0,0.2714376441341128,-118.65849673839409,5760.0,-182.07894061617566,0.5710086805555712,0.10201643875102206,0.0,-172.38981028918565,0.5958333333333306,0.004570661395757726,0.0
105.0,0.27008316757686407,-117.97668700479235,5760.0,-93.67485720127621,0.2627916666666858,0.10411375695183028,0.0,-56.01607807116912,0.1901678240740793,0.007220745010624257,0.0
110.0,0.268735449871174,-119.73229661868758,5760.0,-96.78024750145978,0.28527951388890965,0.0846050202630776,0.0,-57.88600909449581,0.19645833333333856,0.007557923000554943,0.0
115.0,0.2673944572903057,-124.4479268603764,5760.0,-139.01729644113684,0.42961979166670416,0.08846525718250389,0.0,-121.74897676870758,0.41999999999999166,0.004565837781870337,0.0
120.0,0.2660601562758192,-122.12033619989992,5760.0,-147.36932191340392,0.4286475694444817,0.13841910829516008,0.0,-121.74897676870758,0.41999999999999166,0.004565837781870337,0.0
125.0,0.2647325134367313,-118.38243500566448,5760.0,-147.16108133510724,0.493421875000032,0.029256836430019136,0.0,-137.21985600933965,0.47464120370369434,0.0030277161034309866,0.0
130.0,0.26341149554868026,-121.914844420756,5760.0,-94.1643989317839,0.2789166666666869,0.08007175307745362,0.0,-56.6498608535758,0.1929803240740793,0.006200969445848119,0.0
135.0,0.26209706955309414,-122.4090928903333,5760.0,-97.02230395363692,0.33342361111113356,0.005765647879843564,0.0,-58.40859961426395,0.20259259259259782,0.0003584082615588388,0.0
140.0,0.26078920255636373,-121.59264097410917,5760.0,-208.06628800593967,0.7223611111110546,0.00015212966400510942,0.0,-173.55987134959264,0.6025983796296301,6.677092742519658e-05,0.0
145.0,0.2594878618290191,-123.91184834408382,5760.0,-145.63032726682263,0.428682291666704,0.12829761149781455,0.0,-121.74897676870758,0.41999999999999166,0.004565837781870337,0.0
150.0,0.2581930148049109,-121.12410685800835,5760.0,-106.18342406306974,0.25472916666668377,0.18993879666128402,0.0,-56.34555321854891,0.18513888888889418,0.01750898853326963,0.0
155.0,0.256904629080395,-122.10669280611903,5760.0,-115.10909152103746,0.33411111111113356,0.10928872408007674,0.0,-75.0898846539202,0.2577777777777837,0.004918313969444033,0.0
160.0,0.2556226724135218,-122.77460277424355,5760.0,-97.28450034474535,0.30774652777779704,0.05007812699505465,0.0,-57.544567181287995,0.1966550925925978,0.00525405390405914,0.0
165.0,0.2543471127232295,-118.34702986894008,5760.0,-143.4181967143299,0.42969965277781513,0.11380032820792621,0.0,-121.74897676870758,0.41999999999999166,0.004565837781870337,0.0
170.0,0.253077918088541,-122.54139117966012,5760.0,-127.12398245152062,0.39112500000002526,0.08379619474259378,0.0,-100.46397676870805,0.346093749999999,0.004565837781870337,0.0
175.0,0.2518150567477651,-118.10765887310927,5760.0,-97.96732024826403,0.27805555555557654,0.10351458477004674,0.0,-59.20898356962238,0.19423032407407934,0.01892737405259917,0.0
180.0,0.25055849709770206,-117.54876438836864,5760.0,-140.61029644113682,0.42961979166670416,0.09768400718250371,0.0,-121.74897676870758,0.41999999999999166,0.004565837781870337,0.0
185.0,0.2493082076928521,-120.28243449632153,5760.0,-134.9468164679875,0.44391319444448335,0.04108690085640794,0.0,-122.56883717523851,0.423958333333325,0.002713178097442748,0.0
190.0,0.24806415724462902,-120.34795773653823,5760.0,-112.24486847775297,0.37724131944444433,0.020829678690699308,0.0,-64.2907991611455,0.22311921296296794,0.00018788094798745868,0.0
195.0,0.24682631462057683,-122.40696778801983,5760.0,-135.29225453713,0.4562447916667056,0.022533301719500957,0.0,-123.03054068205269,0.42610532407406554,0.0018067554902716724,0.0
200.0,0.2455946488435909,-116.6873490553173,5760.0,-136.7460985012609,0.4335642361111491,0.06874767651192551,0.0,-121.74897676870758,0.41999999999999166,0.004565837781870337,0.0
205.0,0.24436912909114264,-118.49985406062638,5760.0,-141.3152855819483,0.49035590277776314,0.0005369535992354677,0.0,-100.24395158279516,0.3479803240740726,0.00014825375845376897,0.0
210.0,0.24314972469450813,-122.26552494138707,5760.0,-244.7999999999989,0.8500000000000059,0.0,0.0,-244.79999999999885,0.8499999999999837,0.0,0.0
215.0,0.2419364051380008,-117.24038013083559,5760.0,-171.9382157193306,0.5449149305555271,0.08682127152390275,0.0,-154.75101805942862,0.5306539351851828,0.011126647720456148,0.0
220.0,0.24072914005820756,-118.67881292709129,5760.0,-134.78515752420475,0.4555659722222583,0.020730078265073004,0.0,-121.02746501995664,0.4188078703703632,0.002377305285240718,0.0
225.0,0.2395278992432291,-118.71074544231524,5760.0,-92.47095505002025,0.2835520833333537,0.06254603616909925,0.0,-56.92658183705029,0.194184027777783,0.005796191186634103,0.0
230.0,0.23833265263192377,-118.79931825713632,5760.0,-135.29423980426384,0.431954861111149,0.0630280081265259,0.0,-121.74897676870758,0.41999999999999166,0.004565837781870337,0.0
235.0,0.23714337031315538,-118.40589770546703,5760.0,-207.12099999999901,0.7191701388888564,0.0,0.0,-185.0633333333321,0.6425810185185247,0.0,0.0
240.0,0.2359600225250445,-117.60723046887104,5760.0,-99.99707409010395,0.27855729166668647,0.11442461857699077,0.0,-56.79145311683872,0.19404513888889413,0.005245677759483818,0.0
245.0,0.2347825796542239,-118.75923109860739,5760.0,-100.85447516425525,0.2636076388889072,0.14430251831166288,0.0,-56.430541352217965,0.19081597222222746,0.008539012454965553,0.0
250.0,0.23361101223509717,-116.04784557627072,5760.0,-95.68527357779028,0.30240625000002014,0.04972380542702734,0.0,-57.475115247887764,0.19556712962963485,0.006665404598116418,0.0
255.0,0.23244529094910174,-117.1071657784402,5760.0,-230.19549999999919,0.7992899305555377,0.0,0.0,-216.88166666666612,0.7530613425925871,0.0,0.0
260.0,0.23128538662397483,-121.08051855438768,5760.0,-100.6875374951187,0.2569288194444615,0.15446780957823397,0.0,-55.94159404760725,0.18902199074074597,0.008699425429826407,0.0
265.0,0.23013127023302352,-119.13083179484326,5760.0,-94.44328840632593,0.3038125000000229,0.040192641240312535,0.0,-57.926588989908815,0.19689236111111638,0.00706938072863942,0.0
270.0,0.22898291289439845,-125.94745275407195,5760.0,-195.19899999999984,0.6777743055555074,0.0,0.0,-151.50666666666743,0.5260648148148113,0.0,0.0
275.0,0.22784028587037097,-119.62432234786323,5760.0,-131.5916397015192,0.3895607638889147,0.11225775290230763,0.0,-101.82231010204134,0.35081018518518364,0.004565837781870337,0.0
280.0,0.22670336056661394,-117.40279812898036,5760.0,-138.1415008566385,0.43111458333337105,0.08090567625369408,0.0,-121.74897676870758,0.41999999999999166,0.004565837781870337,0.0
285.0,0.2255721085314862,-122.92202595860249,5760.0,-97.3509378803974,0.30312152777779977,0.058170936807855345,0.0,-62.71722744825694,0.2150173611111164,0.004584649584820781,0.0
290.0,0.22444650145532064,-116.82574553704399,5760.0,-126.46957284158498,0.2941770833333555,0.24158896320361653,0.0,-69.94515321671396,0.23269675925926425,0.01694726012758799,0.0
295.0,0.22332651116971558,-120.04275727335434,5760.0,-98.77989513275126,0.27190625000001933,0.11846582831453265,0.0,-56.587741050427205,0.19292245370370897,0.005937930461577669,0.0
300.0,0.22221210964683,-117.57587459919918,5760.0,-99.58443112226061,0.2781961805555757,0.11263849029085993,0.0,-56.76700206311162,0.19370949074074598,0.005663592186217421,0.0
